cell_id,cell_type,latitude,longitude,altitude,antenna_height,power_w,range_m,directionality,azimuth_angle,elevation_angle,path_loss_exponent,horizontal_beam_width,vertical_beam_width,azimuth_signal_strength_back_loss,elevation_signal_strength_back_loss
c00135,micro,-23.2852,-45.8625,668.8070923923041,7.949715744563202,4.641433229342708,536.1474273382644,1,75.72369435219362,-4.582992984235459,3.0,120.03970301027348,31.90429288779792,13.870038496024405,11.435891982445412
c00136,macro,-23.0381,-45.5686,689.1656295837115,37.37223960681577,29.217271426354277,1214.5020051823092,1,264.78343130852926,1.4000377419497427,3.2,59.15581855458646,13.561527293310444,21.549493645249182,18.75793038528903
c00137,small,-22.9034,-43.1832,666.7053615925987,8.031360192492306,15.73998405598551,809.6102182277623,1,245.28278263230283,-2.021798148047343,2.8,86.16222744051831,21.18556722321526,14.800123450920706,14.82655718268119
c00138,macro,-23.6699,-46.4686,630.0581753418597,38.37056190616144,23.228984103680787,854.2557150089101,1,130.38692635689273,0.8343763231093813,3.2,64.25698520376254,9.798758726955805,17.050542280779396,20.540163001085038
c00139,micro,-23.6342,-46.7182,625.2195443738342,7.432004795460432,1.2535821898837196,352.94448285801,0,,,3.0,133.82034630027823,32.30725471695239,12.72898537461876,13.277088445934266
c00140,small,-23.0958,-45.6999,644.047411598738,12.027346883108624,6.184493572450597,687.9107808538928,1,2.8312883625938046,-5.448984827887278,2.8,95.9120388596917,23.097061921305567,12.960630842865378,13.177102893716762
c00141,small,-23.5111,-46.3296,664.1899824691645,9.755120963792349,14.206603123963562,530.0676403378449,1,297.14143792578176,-9.596565099136972,2.8,86.31133438587385,19.179742147428325,12.67333696111056,13.144730939799237
c00142,macro,-23.5756,-46.6948,658.8957173368802,28.572747486527753,50.57673599626667,877.8881085781685,1,115.76065016126468,-6.707417458815182,3.2,64.98671616602239,6.50846934417676,19.46979224973424,16.244429352424792
c00143,small,-23.5711,-46.6493,694.1416413092735,14.45294703448664,13.721217934713456,621.8483555572046,0,,,2.8,91.1973128970841,22.766084177201176,12.067644222692726,14.987248016173076
c00144,small,-23.6103,-46.698,658.7011257552282,13.482049292778424,16.807924749478623,780.073646926483,1,186.67844141867357,-5.994331481166639,2.8,84.08504345555123,14.907739547063837,13.921397422808226,14.233436127466165
c00145,small,-23.4986,-46.4663,643.4511756649873,14.664504145451687,6.450177412329071,803.438578971756,0,,,2.8,89.16684567444696,18.182069789982293,12.747352683490377,13.555791512584621
c00146,small,-22.8779,-43.2726,627.3331579378022,10.72821704045423,9.989069378050145,899.8304349201321,0,,,2.8,86.7008452870441,21.484456733322727,14.604828728760763,12.221698411910475
c00147,small,-23.5793,-46.5989,673.6087475579469,12.632110416542123,15.456551357924276,622.7393300134245,1,20.21167464350921,5.847518561106581,2.8,90.12107354860383,25.919571858104057,14.19671198287061,14.61207349686191
c00148,small,-23.6688,-46.5798,649.878775415835,11.162613806282323,15.675306605986481,781.1074730303985,0,,,2.8,93.67700522346571,17.1038245142337,15.334857831964705,13.171775493622771
c00149,micro,-23.2477,-45.9318,619.8772046353454,7.90033524484344,4.858853926597969,576.6163128135263,1,243.34772643182282,3.3897932242576596,3.0,125.88963843814076,30.949692438021792,10.785658530730263,13.02766382458122
c00150,macro,-23.5983,-46.6862,650.4452120583054,29.124596111082642,58.343281316611446,1159.018767491705,1,171.39616515613807,3.3650688226565206,3.2,66.0585110736264,8.005902833943052,18.599207849893297,16.242473471048896
c00151,macro,-23.5194,-46.62,630.0852377774598,26.478527882213275,30.22866596943016,1739.4013123671375,1,323.11743784754566,-3.9290550321554556,3.2,71.52919202102925,17.056692255964563,18.25813740869875,20.21194422035071
c00152,micro,-23.4664,-46.4604,641.4872497930037,7.80374833734138,4.865709346329171,523.0137340468002,1,15.87043999349213,-1.105778412239061,3.0,125.56942134985398,32.406130428229034,13.989348859336243,13.717240548920845
c00153,small,-23.4694,-46.5275,650.1238395288533,14.365362191062037,11.744386908718964,738.0526095505579,1,122.45071307174769,1.9629329965648425,2.8,90.38026451453838,16.5756733101753,15.20774891734451,14.30837051776384
c00154,micro,-23.5646,-46.6942,631.8964390333002,4.296450967032238,3.6976391742014494,496.64959494880446,1,126.48524017993947,-3.235698490649044,3.0,130.13903870986238,30.04292755985865,11.02671092746142,13.957723498795032
c00155,small,-23.5703,-46.7112,640.2475166208728,10.269828226008652,11.926541499661944,924.257587075906,1,122.44580135508302,-3.5455671088585703,2.8,99.80429362973028,21.024206215800543,13.444846692809904,14.889528882406793
c00156,small,-23.6425,-46.5296,635.1176033177336,10.299679887037723,19.47438964418754,864.9958676933861,1,175.56692836442062,-5.509349684469807,2.8,93.97959730299762,20.159542699130107,13.185071602238493,13.853093090976083
c00157,small,-22.8473,-47.1474,635.6542160735953,10.561604651141284,9.893419805649362,565.9927288707943,1,284.6077362700598,-12.440154074652119,2.8,88.85773341048322,17.844701052729487,12.328689603804776,13.013099002245871
c00158,macro,-23.5597,-46.6705,629.8395896573688,38.639479218170464,56.52015769750618,1821.6720816379739,1,114.43774190501425,-2.7181135340460836,3.2,57.872379412850094,10.95903589829453,21.718567472262713,19.00929952364391
c00159,macro,-23.5421,-46.738,640.3447087079376,25.978207436025926,28.326696543032437,879.6287711362642,1,268.01395438759295,-5.839477309813706,3.2,69.77963418743806,16.532236938381914,16.274759317661214,16.982649469654294
c00160,micro,-23.4682,-46.4909,632.1060311645209,5.127789536477566,4.526992998560034,409.3329107756989,0,,,3.0,121.41883795632907,34.0914461654674,12.743627290639532,10.166929024687853
c00161,macro,-23.6723,-46.7022,661.731682319517,39.05914084684291,34.37218620292201,1006.074545334597,0,,,3.2,66.82197597065316,8.897306936212324,21.84816089159967,20.02155492759826
c00162,micro,-23.5497,-46.6434,654.0160010706059,5.18795032275984,2.7537514927305664,546.3783294998154,1,135.03168923959623,-8.805248963284392,3.0,119.50246869475811,32.47024920892751,12.721179981784566,11.749882793299046
c00163,micro,-23.5431,-46.9349,673.8943044998158,4.2840821818977455,2.2536172040222917,568.1970367089593,1,194.1158888264054,0.22431956512247053,3.0,118.9323806013212,32.86932957769725,13.398900069552996,13.09424076893628
c00164,small,-22.8346,-47.0664,687.734067808752,11.484524525729064,7.251720453670477,979.3870755977181,1,38.789910134009794,-1.0656027389579152,2.8,89.56947183495761,16.349935597728532,15.025488331766349,12.85660933252616
c00165,small,-23.4682,-46.4529,663.5465002784354,14.214034878532102,19.292630974870157,677.6073195660239,0,,,2.8,91.88881280255914,18.458321961956113,13.984818460012402,14.819678265913762
c00166,macro,-23.6804,-46.4545,658.9917404926662,34.62170326040175,55.436240020549015,1206.9085032959874,1,326.23708204864005,-3.2532410113778365,3.2,62.5109933087131,12.14146325911793,17.90580015172555,16.49077921434921
c00167,macro,-23.5042,-46.5668,664.8067454458978,36.79747597575697,32.162418394967524,1580.0968685507037,0,,,3.2,69.03144284549586,6.14826436435305,19.417090555202304,18.667831680566337
c00168,small,-22.5068,-44.6802,659.3317763400432,9.452272444660842,17.144122148917454,977.2956943961121,1,321.40181641969866,0.0013544134615037784,2.8,93.52161788580293,21.56371210991564,13.345188469042366,15.56617033748821
c00169,macro,-23.7157,-46.4266,651.0039869085318,28.299768409397952,50.227826351409085,1142.1970697427341,1,52.807633265335,-2.250543035794938,3.2,63.084408383631285,10.089322321867567,21.587929280400886,20.919194834768987
c00170,small,-23.4589,-46.5214,649.413483873052,12.559155324543102,8.55594392710606,642.610523901615,0,,,2.8,83.82973967987432,19.000397074315057,14.814241815647438,15.919899566466874
c00171,small,-23.5958,-46.8781,629.5666007187593,10.141701105746062,17.85885399344212,734.4694125101498,1,114.44729715234841,-0.9924384813074791,2.8,93.18327020153887,23.513487004003252,13.09641954321583,15.2130791395764
c00172,small,-23.9233,-46.3264,666.7783910860968,8.578628676156017,8.78452123663794,775.231907181385,0,,,2.8,83.95954234748415,19.591933268957842,13.9121325131413,14.410818304931345
c00173,macro,-22.7702,-46.1937,649.3741038028334,34.11273693185196,25.87873340693683,1066.233243574409,1,68.19756569980792,-9.076233099683737,3.2,55.938218780470244,16.669298045605466,19.870856061000964,17.06273227815998
c00174,micro,-23.8642,-46.3445,678.9903794858128,7.386602305933241,1.617473824019338,475.3866800225695,1,79.18032785111004,0.8292734996505233,3.0,121.63908328835578,27.18444698465739,11.595467500960282,13.29266625488976
c00175,micro,-23.3235,-45.915,668.3027180717063,7.581317344705564,1.1263178796590152,423.1152060632706,1,247.2172042878039,-0.24512634555036916,3.0,106.14938690904613,30.78973136071478,12.783858052501483,10.331416891854552
c00176,small,-23.038,-45.5688,637.4809675544805,14.675598860932173,17.411712125680026,531.7958514298884,1,32.00387727156054,-5.141435213083738,2.8,92.69924907765913,21.804514931298044,13.743847580876228,15.457301568504558
c00177,macro,-23.9547,-46.4177,674.933820937975,26.631953806821016,35.15064987661965,1505.9267464454836,1,263.6521836899903,-1.3635592034798396,3.2,47.8309303240031,7.64855380544717,20.602536249867544,19.5377879519355
c00178,macro,-22.9041,-43.1864,598.7851608699285,34.87998954788452,57.62950322353471,1617.7268019583173,1,96.52582379308404,2.0318937548718,3.2,58.91794322552295,7.928870341218858,16.58090241726503,18.224585650182107
c00179,macro,-23.6278,-46.5071,688.6045148991562,34.005405022059485,29.05129490974117,1384.9976029323288,1,237.93673149617305,1.5548032123357594,3.2,62.27909111052017,12.482779922520697,19.418926688152027,21.360059773680135
c00180,macro,-23.5401,-46.423,623.2310944450066,37.35840284406102,48.068066422464824,1602.1628445504184,1,314.29360308983775,-5.258235345727982,3.2,65.85849184633268,10.343838047059851,17.86375504866034,19.87964771095192
c00181,macro,-23.6388,-46.5365,659.9022435834174,34.67370210957246,56.78215257902095,804.921511641983,1,219.4600943645966,-8.955044181737005,3.2,67.98651164213388,15.688384433126059,18.51670068424786,18.155115356827665
c00182,small,-23.633,-46.8302,658.5483233229505,13.5004537593258,14.428440889431942,857.8328178269752,1,76.56614398299925,-8.268860558387015,2.8,95.50048532735889,20.83542152232143,13.08092223182954,13.558638526335802
c00183,small,-23.5578,-46.6765,672.474337236835,14.664131777903503,12.23870330669467,552.3551822318238,1,17.699589194117976,-4.246904051820445,2.8,91.49865924269949,18.788998050344325,15.161760853764997,15.52874990855376
c00184,macro,-23.4627,-46.498,643.4260638539117,39.57291666384058,51.398189650021806,1193.4300112708438,1,16.06102981022371,2.849268533148634,3.2,63.709739598595675,9.27718559374399,17.424616425628198,18.935231601801497
c00185,small,-23.6506,-46.5292,607.0896305627589,10.801887688658518,18.921093605293855,582.0813885558002,0,,,2.8,78.37127377697259,22.499353244901343,14.829344669608409,13.72095448018202
c00186,small,-23.5362,-46.6344,643.4542417723889,13.298861718169636,17.140518952244925,645.1211018776733,1,208.73444848909773,-5.385311412037422,2.8,81.08822762818777,16.34814437740946,14.078131619796508,14.381350990212596
c00187,micro,-23.4685,-46.5415,645.6167539500068,6.419895994681948,1.1679894108989481,445.1383415047934,1,125.35842745463444,-5.467644392473273,3.0,120.0116310385419,24.49493060939242,12.50376429551866,12.426362392752303
c00188,macro,-23.5603,-46.6087,609.0161596676539,32.35497741649346,57.919560866908085,1531.3862520481582,0,,,3.2,57.94949472541923,10.206373751771778,19.694004221930207,19.156228338223148
c00189,small,-23.5312,-46.7616,650.9074321792148,12.558013753737725,6.948876123838526,980.3731472106385,1,78.95036080698884,-3.044907376346509,2.8,92.81358530394847,18.33928869340294,14.764981932515642,12.679694012371433
c00190,macro,-23.9439,-46.2928,628.4829702267091,33.27863604599739,57.74993513685021,1581.1342311483113,1,341.48935148511566,-8.120200698207022,3.2,63.097440916958696,10.950557238654543,19.215437899402698,21.906548257765543
c00191,micro,-23.6547,-46.5733,662.9817020618691,7.563963707776178,3.7662668304163844,454.0627531514958,1,42.773967321146785,1.337439825307805,3.0,121.13395768567472,34.20306881964947,11.745679804140519,13.593810264827097
c00192,micro,-23.5067,-46.1707,645.0784052834697,6.857476655431473,2.3462986620411646,426.4788452282175,1,109.73318787815569,-3.5792843120385873,3.0,119.2207476130607,28.130019560890243,13.663829689618334,10.908236284921315
c00193,macro,-23.6405,-46.7225,689.2218977103946,26.137784496255147,24.54545160316874,1033.338352709778,1,169.73181432690953,6.91653829890134,3.2,63.908686900386996,6.7727071867177955,16.769655696765668,20.471942815904516
c00194,micro,-23.5119,-46.6039,644.8764268631903,5.76221577258274,1.2162466982290154,528.0471292215964,0,,,3.0,112.3454623769029,28.545894009398978,11.007718373416978,11.389436288921774
c00195,micro,-23.565,-46.7049,658.6078253268239,4.599457583809973,1.4488092383446176,435.54357697994806,0,,,3.0,119.2508170702661,25.8979108072066,10.897094305330974,11.579391808818748
c00196,small,-23.5689,-46.705,645.7385698708099,12.33312043371902,15.583534356603025,986.55814073427,1,35.675492673637386,2.565381591945947,2.8,77.73119286769652,18.7583257947406,12.35759513184927,13.988795346931411
c00197,macro,-23.5322,-46.6324,617.5346362307919,26.62370128029908,44.066509003299,1198.4683727438216,1,245.6894162470221,-4.646736035382595,3.2,73.68777517135716,6.1041540860733425,20.376212429226648,20.283738338544378
c00198,micro,-23.5251,-46.7108,645.9057398972501,7.8339866622151835,3.661135059856399,555.3043022769774,0,,,3.0,112.33150395369289,29.89118503651838,12.521553020820257,11.578151012516003
c00199,small,-22.9654,-43.2038,665.0682688234295,8.281892505232292,16.842529283101488,744.6582211253523,1,291.2629878377054,-6.685191264519586,2.8,93.04938464488245,21.14461606302889,13.719317092729472,13.365973614547295
c00200,macro,-22.9001,-43.1806,662.0397961132992,27.602521714482748,37.075800247941906,1071.6411324751105,1,234.4995830023749,-6.6392857009582205,3.2,67.78421317299579,5.830702906112315,17.706334177945436,21.902113072864356
c00201,macro,-23.447,-46.4948,644.1346452434426,26.77592652242815,47.3095293561925,1878.2236062777965,1,276.9794701977526,-3.002423799099433,3.2,56.71768094478785,5.0,19.519745244108126,16.91918760159179
c00202,small,-23.528,-46.5069,620.8648776616807,8.502103840640412,13.116914363116841,766.660553132301,1,151.6494991638699,-2.9172160630145556,2.8,94.9241309361538,21.89248310547503,14.400606402978191,13.46602193823637
c00203,micro,-23.6067,-46.7517,662.8891717546658,6.7691148021226,4.7547208612085665,465.922759981314,1,175.93361803858437,-9.409421067764658,3.0,128.8687886974836,29.195243363210306,10.761066553113482,12.246825077188884
c00204,micro,-23.1024,-46.9595,658.3897317092698,5.41673563584502,2.6319127692716395,507.2400450790891,1,252.59835677919096,6.174021293303454,3.0,118.7132490026596,35.46809299901049,13.319979227226227,10.24322570138912
c00205,micro,-23.5504,-46.6468,666.868217077052,4.514401063326659,4.110630269977996,586.9880795519002,1,204.6336195798184,-4.038067428652249,3.0,109.68647973406877,32.577706160898906,11.35870102447356,13.11675909740928
c00206,micro,-22.6651,-43.8724,644.5177560953075,7.19587905602236,4.894327240456322,461.51341783040175,1,184.15387809601916,-2.7375508911312467,3.0,118.96744524214999,28.456046660853122,11.68439790072675,10.491508317875715
c00207,small,-23.2074,-45.9059,616.3125041438088,9.366839553185025,9.141025673811729,605.9215586760586,0,,,2.8,95.67589100647226,17.55446119572239,13.575270655433915,14.392735354227282
c00208,micro,-23.4497,-46.3289,660.6752036615339,7.2080599107731995,3.8331971955771373,392.58655184774835,1,92.91897389029513,-4.0680381563673365,3.0,124.47699193243633,25.001301143662428,12.729263430367089,13.253263864092645
c00209,small,-23.7371,-46.6046,649.8171446985303,13.247577711032882,8.517094620548155,709.0208227694546,1,129.05900678138167,-4.431512444976834,2.8,88.79262383368983,17.13171275254899,14.856495277775604,15.527527763704295
c00210,small,-23.1047,-46.9634,677.8336754680023,13.588395646536153,19.61218956010091,992.2091371766369,1,3.342378752461146,-3.011721703301042,2.8,92.19252755406791,20.23572272693107,14.088869528007319,15.303799594895812
